,% start,end,CellId,IMSI,RNTI,LCID,nTxPDUs,TxBytes,nRxPDUs,RxBytes,delay,stdDev,min,max,PduSize,stdDev.1,min.1,max.1,priority
682,16.5,16.75,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
683,16.5,16.75,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
684,16.5,16.75,1,5,5,3,25,26400,25,26400,0.000701427,1.97775e-05,0.000635713,0.000707141,1056,0,1056,1056,medium
685,16.5,16.75,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
686,16.5,16.75,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
687,16.5,16.75,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
688,16.5,16.75,1,9,9,3,25,26400,26,27456,0.000856179,0.000232935,0.000724998,0.00165357,1056,0,1056,1056,high
689,16.5,16.75,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
690,16.75,17.0,1,1,1,3,25,26400,25,26400,0.000660713,5.10306e-05,0.000635713,0.000760712,1056,0,1056,1056,high
691,16.75,17.0,1,2,2,3,25,26400,25,26400,0.00067857,5.10306e-05,0.00065357,0.000778569,1056,0,1056,1056,low
692,16.75,17.0,1,3,3,3,25,26400,25,26400,0.000696427,5.10306e-05,0.000671427,0.000796426,1056,0,1056,1056,low
693,16.75,17.0,1,4,4,3,25,26400,25,26400,0.000714284,5.10306e-05,0.000689284,0.000814283,1056,0,1056,1056,low
694,16.75,17.0,1,5,5,3,25,26400,27,28512,0.000795766,0.000256034,0.000635713,0.00140357,1056,0,1056,1056,medium
695,16.75,17.0,1,6,6,3,50,26450,50,26450,0.00069107,4.3028e-05,0.00065357,0.000742855,529,138391,392,666,low
696,16.75,17.0,1,7,7,3,25,26400,25,26400,0.000746426,2.91604e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
697,16.75,17.0,1,8,8,3,25,26400,25,26400,0.000764283,2.91604e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
698,16.75,17.0,1,9,9,3,25,26400,25,26400,0.00078214,2.91604e-05,0.000724998,0.000796426,1056,0,1056,1056,high
699,16.75,17.0,1,10,10,3,25,26400,25,26400,0.000799997,2.91604e-05,0.000742855,0.000814283,1056,0,1056,1056,high
700,17.0,17.25,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
701,17.0,17.25,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
702,17.0,17.25,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
703,17.0,17.25,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
704,17.0,17.25,1,5,5,3,25,26400,27,28512,0.000803702,0.00025187,0.000635713,0.00140357,1056,0,1056,1056,medium
705,17.0,17.25,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
706,17.0,17.25,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
707,17.0,17.25,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
708,17.0,17.25,1,9,9,3,25,26400,25,26400,0.000790712,1.97775e-05,0.000724998,0.000796426,1056,0,1056,1056,high
709,17.0,17.25,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
710,17.25,17.5,1,1,1,3,25,26400,25,26400,0.000665713,5.44858e-05,0.000635713,0.000760712,1056,0,1056,1056,high
711,17.25,17.5,1,2,2,3,25,26400,25,26400,0.00068357,5.44858e-05,0.00065357,0.000778569,1056,0,1056,1056,low
712,17.25,17.5,1,3,3,3,25,26400,25,26400,0.000701427,5.44858e-05,0.000671427,0.000796426,1056,0,1056,1056,low
713,17.25,17.5,1,4,4,3,25,26400,25,26400,0.000719284,5.44858e-05,0.000689284,0.000814283,1056,0,1056,1056,low
714,17.25,17.5,1,5,5,3,25,26400,28,29568,0.000839157,0.000296838,0.000635713,0.00140357,1056,0,1056,1056,medium
715,17.25,17.5,1,6,6,3,50,26450,50,26450,0.000689641,4.24556e-05,0.00065357,0.000742855,529,138391,392,666,low
716,17.25,17.5,1,7,7,3,25,26400,25,26400,0.000743569,3.11347e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
717,17.25,17.5,1,8,8,3,25,26400,25,26400,0.000761426,3.11347e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
718,17.25,17.5,1,9,9,3,25,26400,25,26400,0.000779283,3.11347e-05,0.000724998,0.000796426,1056,0,1056,1056,high
719,17.25,17.5,1,10,10,3,25,26400,25,26400,0.00079714,3.11347e-05,0.000742855,0.000814283,1056,0,1056,1056,high
720,17.5,17.75,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
721,17.5,17.75,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
722,17.5,17.75,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
723,17.5,17.75,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
724,17.5,17.75,1,5,5,3,25,26400,28,29568,0.000849361,0.000290611,0.000635713,0.00140357,1056,0,1056,1056,medium
725,17.5,17.75,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
726,17.5,17.75,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
727,17.5,17.75,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
728,17.5,17.75,1,9,9,3,25,26400,26,27456,0.000853432,0.000234087,0.000724998,0.00165357,1056,0,1056,1056,high
729,17.5,17.75,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
730,17.75,18.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
731,17.75,18.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
732,17.75,18.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
733,17.75,18.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
734,17.75,18.0,1,5,5,3,25,26400,26,27456,0.000749037,0.000191859,0.000635713,0.00140357,1056,0,1056,1056,medium
735,17.75,18.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
736,17.75,18.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
737,17.75,18.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
738,17.75,18.0,1,9,9,3,25,26400,25,26400,0.000784998,2.67259e-05,0.000724998,0.000796426,1056,0,1056,1056,high
739,17.75,18.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
740,18.0,18.25,1,1,1,3,25,26400,25,26400,0.00065857,5.39467e-05,0.000635713,0.000796426,1056,0,1056,1056,high
741,18.0,18.25,1,2,2,3,25,26400,25,26400,0.000676427,5.39467e-05,0.00065357,0.000814283,1056,0,1056,1056,low
742,18.0,18.25,1,3,3,3,25,26400,27,28512,0.000785184,0.000261422,0.000635713,0.00140357,1056,0,1056,1056,low
743,18.0,18.25,1,4,4,3,25,26400,25,26400,0.000696427,3.68131e-05,0.00065357,0.000814283,1056,0,1056,1056,low
744,18.0,18.25,1,5,5,3,25,26400,26,27456,0.000777883,0.000227031,0.000635713,0.00140357,1056,0,1056,1056,medium
745,18.0,18.25,1,6,6,3,50,26450,50,26450,0.000693927,4.34135e-05,0.00065357,0.000742855,529,138391,392,666,low
746,18.0,18.25,1,7,7,3,25,26400,25,26400,0.000752141,2.1329e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
747,18.0,18.25,1,8,8,3,25,26400,25,26400,0.000769998,2.1329e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
748,18.0,18.25,1,9,9,3,25,26400,26,27456,0.000853432,0.000233869,0.000724998,0.00165357,1056,0,1056,1056,high
749,18.0,18.25,1,10,10,3,25,26400,25,26400,0.000805712,2.1329e-05,0.000742855,0.000814283,1056,0,1056,1056,high
750,18.25,18.5,1,1,1,3,25,26400,25,26400,0.000660713,5.10306e-05,0.000635713,0.000760712,1056,0,1056,1056,high
751,18.25,18.5,1,2,2,3,25,26400,25,26400,0.00067857,5.10306e-05,0.00065357,0.000778569,1056,0,1056,1056,low
752,18.25,18.5,1,3,3,3,25,26400,25,26400,0.000696427,5.10306e-05,0.000671427,0.000796426,1056,0,1056,1056,low
753,18.25,18.5,1,4,4,3,25,26400,25,26400,0.000714284,5.10306e-05,0.000689284,0.000814283,1056,0,1056,1056,low
754,18.25,18.5,1,5,5,3,25,26400,28,29568,0.000844259,0.000293787,0.000635713,0.00140357,1056,0,1056,1056,medium
755,18.25,18.5,1,6,6,3,50,26450,50,26450,0.00069107,4.3028e-05,0.00065357,0.000742855,529,138391,392,666,low
756,18.25,18.5,1,7,7,3,25,26400,25,26400,0.000746426,2.91604e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
757,18.25,18.5,1,8,8,3,25,26400,25,26400,0.000764283,2.91604e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
758,18.25,18.5,1,9,9,3,25,26400,25,26400,0.00078214,2.91604e-05,0.000724998,0.000796426,1056,0,1056,1056,high
759,18.25,18.5,1,10,10,3,25,26400,25,26400,0.000799997,2.91604e-05,0.000742855,0.000814283,1056,0,1056,1056,high
760,18.5,18.75,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
761,18.5,18.75,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
762,18.5,18.75,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
763,18.5,18.75,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
764,18.5,18.75,1,5,5,3,25,26400,26,27456,0.000749037,0.000191859,0.000635713,0.00140357,1056,0,1056,1056,medium
765,18.5,18.75,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
766,18.5,18.75,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
767,18.5,18.75,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
768,18.5,18.75,1,9,9,3,25,26400,26,27456,0.000850684,0.000235199,0.000724998,0.00165357,1056,0,1056,1056,high
769,18.5,18.75,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
770,18.75,19.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
771,18.75,19.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
772,18.75,19.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
773,18.75,19.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
774,18.75,19.0,1,5,5,3,25,26400,29,30624,0.000889407,0.00031813,0.000635713,0.00140357,1056,0,1056,1056,medium
775,18.75,19.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
776,18.75,19.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
777,18.75,19.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
778,18.75,19.0,1,9,9,3,25,26400,26,27456,0.000834201,0.000166624,0.000724998,0.00140357,1056,0,1056,1056,high
779,18.75,19.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
780,19.0,19.25,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
781,19.0,19.25,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
782,19.0,19.25,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
783,19.0,19.25,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
784,19.0,19.25,1,5,5,3,25,26400,25,26400,0.000725713,0.000139515,0.000635713,0.00138571,1056,0,1056,1056,medium
785,19.0,19.25,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
786,19.0,19.25,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
787,19.0,19.25,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
788,19.0,19.25,1,9,9,3,25,26400,25,26400,0.000787855,"0,02369",0.000724998,0.000796426,1056,0,1056,1056,high
789,19.0,19.25,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
790,19.25,19.5,1,1,1,3,25,26400,25,26400,0.000665713,5.44858e-05,0.000635713,0.000760712,1056,0,1056,1056,high
791,19.25,19.5,1,2,2,3,25,26400,25,26400,0.00068357,5.44858e-05,0.00065357,0.000778569,1056,0,1056,1056,low
792,19.25,19.5,1,3,3,3,25,26400,25,26400,0.000701427,5.44858e-05,0.000671427,0.000796426,1056,0,1056,1056,low
793,19.25,19.5,1,4,4,3,25,26400,25,26400,0.000719284,5.44858e-05,0.000689284,0.000814283,1056,0,1056,1056,low
794,19.25,19.5,1,5,5,3,25,26400,30,31680,0.000924403,0.000339208,0.000635713,0.00140357,1056,0,1056,1056,medium
795,19.25,19.5,1,6,6,3,50,26450,50,26450,0.000689641,4.24556e-05,0.00065357,0.000742855,529,138391,392,666,low
796,19.25,19.5,1,7,7,3,25,26400,25,26400,0.000743569,3.11347e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
797,19.25,19.5,1,8,8,3,25,26400,25,26400,0.000761426,3.11347e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
798,19.25,19.5,1,9,9,3,25,26400,25,26400,0.000779283,3.11347e-05,0.000724998,0.000796426,1056,0,1056,1056,high
799,19.25,19.5,1,10,10,3,25,26400,25,26400,0.00079714,3.11347e-05,0.000742855,0.000814283,1056,0,1056,1056,high
800,19.5,19.75,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
801,19.5,19.75,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
802,19.5,19.75,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
803,19.5,19.75,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
804,19.5,19.75,1,5,5,3,25,26400,27,28512,0.000801056,0.000253294,0.000635713,0.00140357,1056,0,1056,1056,medium
805,19.5,19.75,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
806,19.5,19.75,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
807,19.5,19.75,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
808,19.5,19.75,1,9,9,3,25,26400,25,26400,0.000784998,2.67259e-05,0.000724998,0.000796426,1056,0,1056,1056,high
809,19.5,19.75,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
810,19.75,20.0,1,1,1,3,25,26400,25,26400,0.000655713,4.67703e-05,0.000635713,0.000760712,1056,0,1056,1056,high
811,19.75,20.0,1,2,2,3,25,26400,25,26400,0.00067357,4.67703e-05,0.00065357,0.000778569,1056,0,1056,1056,low
812,19.75,20.0,1,3,3,3,25,26400,25,26400,0.000691427,4.67703e-05,0.000671427,0.000796426,1056,0,1056,1056,low
813,19.75,20.0,1,4,4,3,25,26400,25,26400,0.000709284,4.67703e-05,0.000689284,0.000814283,1056,0,1056,1056,low
814,19.75,20.0,1,5,5,3,25,26400,25,26400,0.000695713,2.67259e-05,0.000635713,0.000707141,1056,0,1056,1056,medium
815,19.75,20.0,1,6,6,3,50,26450,50,26450,0.000692498,4.35452e-05,0.00065357,0.000742855,529,138391,392,666,low
816,19.75,20.0,1,7,7,3,25,26400,25,26400,0.000749284,2.67259e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
817,19.75,20.0,1,8,8,3,25,26400,25,26400,0.000767141,2.67259e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
818,19.75,20.0,1,9,9,3,25,26400,27,28512,0.000911506,0.000312621,0.000724998,0.00165357,1056,0,1056,1056,high
819,19.75,20.0,1,10,10,3,25,26400,25,26400,0.000802855,2.67259e-05,0.000742855,0.000814283,1056,0,1056,1056,high
820,20.0,20.25,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
821,20.0,20.25,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
822,20.0,20.25,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
823,20.0,20.25,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
824,20.0,20.25,1,5,5,3,25,26400,25,26400,0.00069857,"0,02369",0.000635713,0.000707141,1056,0,1056,1056,medium
825,20.0,20.25,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
826,20.0,20.25,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
827,20.0,20.25,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
828,20.0,20.25,1,9,9,3,25,26400,26,27456,0.000836948,0.000165335,0.000724998,0.00140357,1056,0,1056,1056,high
829,20.0,20.25,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
830,20.25,20.5,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
831,20.25,20.5,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
832,20.25,20.5,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
833,20.25,20.5,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
834,20.25,20.5,1,5,5,3,25,26400,26,27456,0.000751784,0.000190679,0.000635713,0.00140357,1056,0,1056,1056,medium
835,20.25,20.5,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
836,20.25,20.5,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
837,20.25,20.5,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
838,20.25,20.5,1,9,9,3,25,26400,26,27456,0.000853432,0.000234087,0.000724998,0.00165357,1056,0,1056,1056,high
839,20.25,20.5,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
840,20.5,20.75,1,1,1,3,25,26400,25,26400,0.000650713,4.14575e-05,0.000635713,0.000760712,1056,0,1056,1056,high
841,20.5,20.75,1,2,2,3,25,26400,25,26400,0.00066857,4.14575e-05,0.00065357,0.000778569,1056,0,1056,1056,low
842,20.5,20.75,1,3,3,3,25,26400,25,26400,0.000686427,4.14575e-05,0.000671427,0.000796426,1056,0,1056,1056,low
843,20.5,20.75,1,4,4,3,25,26400,25,26400,0.000704284,4.14575e-05,0.000689284,0.000814283,1056,0,1056,1056,low
844,20.5,20.75,1,5,5,3,25,26400,27,28512,0.000801056,0.000253294,0.000635713,0.00140357,1056,0,1056,1056,medium
845,20.5,20.75,1,6,6,3,50,26450,50,26450,0.000693927,4.4009e-05,0.00065357,0.000742855,529,138391,392,666,low
846,20.5,20.75,1,7,7,3,25,26400,25,26400,0.000752141,"0,02369",0.000689284,0.000760712,1056,0,1056,1056,medium
847,20.5,20.75,1,8,8,3,25,26400,25,26400,0.000769998,"0,02369",0.000707141,0.000778569,1056,0,1056,1056,medium
848,20.5,20.75,1,9,9,3,25,26400,28,29568,0.000955227,0.000327628,0.000724998,0.00165357,1056,0,1056,1056,high
849,20.5,20.75,1,10,10,3,25,26400,25,26400,0.000805712,"0,02369",0.000742855,0.000814283,1056,0,1056,1056,high
850,20.75,21.0,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
851,20.75,21.0,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
852,20.75,21.0,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
853,20.75,21.0,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
854,20.75,21.0,1,5,5,3,25,26400,26,27456,0.00078063,0.000225896,0.000635713,0.00140357,1056,0,1056,1056,medium
855,20.75,21.0,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
856,20.75,21.0,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
857,20.75,21.0,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
858,20.75,21.0,1,9,9,3,25,26400,27,28512,0.000916797,0.000309913,0.000724998,0.00165357,1056,0,1056,1056,high
859,20.75,21.0,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
860,21.0,21.25,1,1,1,3,25,26400,25,26400,0.000665713,5.44858e-05,0.000635713,0.000760712,1056,0,1056,1056,high
861,21.0,21.25,1,2,2,3,25,26400,25,26400,0.00068357,5.44858e-05,0.00065357,0.000778569,1056,0,1056,1056,low
862,21.0,21.25,1,3,3,3,25,26400,25,26400,0.000701427,5.44858e-05,0.000671427,0.000796426,1056,0,1056,1056,low
863,21.0,21.25,1,4,4,3,25,26400,25,26400,0.000719284,5.44858e-05,0.000689284,0.000814283,1056,0,1056,1056,low
864,21.0,21.25,1,5,5,3,25,26400,30,31680,0.000926784,0.000337357,0.000635713,0.00140357,1056,0,1056,1056,medium
865,21.0,21.25,1,6,6,3,50,26450,50,26450,0.000689641,4.24556e-05,0.00065357,0.000742855,529,138391,392,666,low
866,21.0,21.25,1,7,7,3,25,26400,25,26400,0.000743569,3.11347e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
867,21.0,21.25,1,8,8,3,25,26400,25,26400,0.000761426,3.11347e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
868,21.0,21.25,1,9,9,3,25,26400,26,27456,0.00084519,0.000237309,0.000724998,0.00165357,1056,0,1056,1056,high
869,21.0,21.25,1,10,10,3,25,26400,25,26400,0.00079714,3.11347e-05,0.000742855,0.000814283,1056,0,1056,1056,high
870,21.25,21.5,1,1,1,3,25,26400,25,26400,0.000645713,3.46107e-05,0.000635713,0.000760712,1056,0,1056,1056,high
871,21.25,21.5,1,2,2,3,25,26400,25,26400,0.00066357,3.46107e-05,0.00065357,0.000778569,1056,0,1056,1056,low
872,21.25,21.5,1,3,3,3,25,26400,25,26400,0.000681427,3.46107e-05,0.000671427,0.000796426,1056,0,1056,1056,low
873,21.25,21.5,1,4,4,3,25,26400,25,26400,0.000699284,3.46107e-05,0.000689284,0.000814283,1056,0,1056,1056,low
874,21.25,21.5,1,5,5,3,25,26400,26,27456,0.000754531,0.00018945,0.000635713,0.00140357,1056,0,1056,1056,medium
875,21.25,21.5,1,6,6,3,50,26450,50,26450,0.000695355,4.44211e-05,0.00065357,0.000742855,529,138391,392,666,low
876,21.25,21.5,1,7,7,3,25,26400,25,26400,0.000754998,1.97775e-05,0.000689284,0.000760712,1056,0,1056,1056,medium
877,21.25,21.5,1,8,8,3,25,26400,25,26400,0.000772855,1.97775e-05,0.000707141,0.000778569,1056,0,1056,1056,medium
878,21.25,21.5,1,9,9,3,25,26400,25,26400,0.000790712,1.97775e-05,0.000724998,0.000796426,1056,0,1056,1056,high
879,21.25,21.5,1,10,10,3,25,26400,25,26400,0.000808569,1.97775e-05,0.000742855,0.000814283,1056,0,1056,1056,high
